longitude,latitude,altitude,time
100.50962,13.720323,5.2,2018-07-24 08:07:20
100.509628,13.720285,6.3,2018-07-24 08:07:21
100.509625,13.720248000000002,7.4,2018-07-24 08:07:22
100.509628,13.720220000000001,7.4,2018-07-24 08:07:23
100.509647,13.720198000000002,7.4,2018-07-24 08:07:24
100.5097,13.720173999999998,7.4,2018-07-24 08:07:26
100.50973,13.720127,7.5,2018-07-24 08:07:28
100.50976,13.720076,7.5,2018-07-24 08:07:29
100.509785,13.720035999999999,7.5,2018-07-24 08:07:31
100.509811,13.720018,7.6,2018-07-24 08:07:32
100.50984,13.720007,7.6,2018-07-24 08:07:33
100.509866,13.719983,7.6,2018-07-24 08:07:34
100.509897,13.719964000000001,7.6,2018-07-24 08:07:35
100.50993100000001,13.719944,7.6,2018-07-24 08:07:36
100.509964,13.719933,7.6,2018-07-24 08:07:37
100.510003,13.719925,7.5,2018-07-24 08:07:39
100.510041,13.719916,7.5,2018-07-24 08:07:41
100.510083,13.719920000000002,7.5,2018-07-24 08:07:43
100.510118,13.719916,7.4,2018-07-24 08:07:45
100.51015,13.719904999999999,7.4,2018-07-24 08:07:47
100.510193,13.719898,7.4,2018-07-24 08:07:49
100.51023,13.719892999999999,7.4,2018-07-24 08:07:51
100.510283,13.719873000000002,7.4,2018-07-24 08:07:53
100.510311,13.719854999999999,7.4,2018-07-24 08:07:54
100.51033699999999,13.71984,7.4,2018-07-24 08:07:55
100.510362,13.719826999999999,7.4,2018-07-24 08:07:56
100.510416,13.719818,7.3,2018-07-24 08:07:58
100.510465,13.719803,7.3,2018-07-24 08:08:00
100.510483,13.719776999999999,7.3,2018-07-24 08:08:01
100.510501,13.719752,7.3,2018-07-24 08:08:02
100.51054,13.719729000000001,7.2,2018-07-24 08:08:03
100.510573,13.719717999999999,7.2,2018-07-24 08:08:04
100.51061,13.719691000000001,7.1,2018-07-24 08:08:06
100.51065,13.719651999999998,4.1,2018-07-24 08:08:08
100.51066999999999,13.719622,1.1,2018-07-24 08:08:09
100.510696,13.719586999999999,1.2,2018-07-24 08:08:10
100.510723,13.719526,1.3,2018-07-24 08:08:12
100.510739,13.719504,1.4,2018-07-24 08:08:13
100.510761,13.719479999999999,1.5,2018-07-24 08:08:14
100.51078299999999,13.719463000000001,1.5,2018-07-24 08:08:15
100.5108,13.719422,1.6,2018-07-24 08:08:16
100.510811,13.719395,1.7,2018-07-24 08:08:17
100.51083299999999,13.719347,1.8,2018-07-24 08:08:19
100.510829,13.719306,1.9,2018-07-24 08:08:20
100.510816,13.719261,2.0,2018-07-24 08:08:21
100.510795,13.71924,2.1,2018-07-24 08:08:22
100.510764,13.719223000000001,2.2,2018-07-24 08:08:23
100.510731,13.719214000000001,2.3,2018-07-24 08:08:24
100.510678,13.719222,2.4,2018-07-24 08:08:26
100.51065799999999,13.719257999999998,2.5,2018-07-24 08:08:27
100.510613,13.719291,2.7,2018-07-24 08:08:29
100.510564,13.719278,7.1,2018-07-24 08:08:30
100.510514,13.719263,15.7,2018-07-24 08:08:31
100.510473,13.719248,17.7,2018-07-24 08:08:32
100.510429,13.71923,16.9,2018-07-24 08:08:33
100.510398,13.719233,16.2,2018-07-24 08:08:34
100.51036500000001,13.71925,15.0,2018-07-24 08:08:35
100.51033000000001,13.719261999999999,13.8,2018-07-24 08:08:36
100.51028199999999,13.719265,13.1,2018-07-24 08:08:37
100.51023599999999,13.719253,12.4,2018-07-24 08:08:38
100.510199,13.719246,11.9,2018-07-24 08:08:39
100.510164,13.719241,11.4,2018-07-24 08:08:40
100.51012800000001,13.719242000000001,11.0,2018-07-24 08:08:41
100.510065,13.719252,10.9,2018-07-24 08:08:43
100.51000400000001,13.719237,10.7,2018-07-24 08:08:45
100.509955,13.719231,10.5,2018-07-24 08:08:47
100.509904,13.71924,10.8,2018-07-24 08:08:49
100.509849,13.71925,11.2,2018-07-24 08:08:51
100.509807,13.719256,11.4,2018-07-24 08:08:52
100.509777,13.719261,11.6,2018-07-24 08:08:53
100.509749,13.719257999999998,11.9,2018-07-24 08:08:54
100.509711,13.719242999999999,12.4,2018-07-24 08:08:55
100.50967,13.719244,12.9,2018-07-24 08:08:57
100.509632,13.71925,13.1,2018-07-24 08:08:59
100.509588,13.719257999999998,13.3,2018-07-24 08:09:01
100.509563,13.719270999999999,13.6,2018-07-24 08:09:02
100.509532,13.719279,14.0,2018-07-24 08:09:03
100.50948100000001,13.719317000000002,14.7,2018-07-24 08:09:04
100.50941,13.719378,15.3,2018-07-24 08:09:05
100.509331,13.719408,15.7,2018-07-24 08:09:06
100.509277,13.719447,15.3,2018-07-24 08:09:07
100.50926199999999,13.719479000000002,15.2,2018-07-24 08:09:11
100.509286,13.719492,15.3,2018-07-24 08:09:13
100.509328,13.719485999999998,15.6,2018-07-24 08:09:14
100.509367,13.719467000000002,15.8,2018-07-24 08:09:15
100.509407,13.719445,15.5,2018-07-24 08:09:16
100.509443,13.719429000000002,15.2,2018-07-24 08:09:17
100.509499,13.719412,14.9,2018-07-24 08:09:19
100.509534,13.719412,14.7,2018-07-24 08:09:20
100.509561,13.719404,14.5,2018-07-24 08:09:21
100.50959,13.719401999999999,14.3,2018-07-24 08:09:22
100.50962,13.7194,13.9,2018-07-24 08:09:23
100.509648,13.719395,13.6,2018-07-24 08:09:24
100.509702,13.719389000000001,13.2,2018-07-24 08:09:26
100.509726,13.719373999999998,13.1,2018-07-24 08:09:27
100.509757,13.719362,12.9,2018-07-24 08:09:28
100.509784,13.71935,12.6,2018-07-24 08:09:29
100.509839,13.719320999999999,11.9,2018-07-24 08:09:31
100.509873,13.719318,11.6,2018-07-24 08:09:32
100.50992600000001,13.719313,11.3,2018-07-24 08:09:34
100.509961,13.719292000000001,11.1,2018-07-24 08:09:36
100.509976,13.719267000000002,11.0,2018-07-24 08:09:37
100.510007,13.71926,10.7,2018-07-24 08:09:38
100.510037,13.719263,10.5,2018-07-24 08:09:39
100.51007,13.719259,10.5,2018-07-24 08:09:40
100.51010500000001,13.719254999999999,10.7,2018-07-24 08:09:41
100.510141,13.719247,10.9,2018-07-24 08:09:42
100.51016800000001,13.719235000000001,10.9,2018-07-24 08:09:43
100.510189,13.719216000000001,11.0,2018-07-24 08:09:44
100.510223,13.719197,11.0,2018-07-24 08:09:46
100.51026800000001,13.719170000000002,11.5,2018-07-24 08:09:48
100.51029799999999,13.719142000000002,12.0,2018-07-24 08:09:50
100.510326,13.719141,12.3,2018-07-24 08:09:51
100.51035999999999,13.719126000000001,12.8,2018-07-24 08:09:53
100.510407,13.719106,13.4,2018-07-24 08:09:55
100.510432,13.719095000000001,14.0,2018-07-24 08:09:56
100.510475,13.71906,15.6,2018-07-24 08:09:58
100.510481,13.719033,16.4,2018-07-24 08:09:59
100.51052299999999,13.719002,17.3,2018-07-24 08:10:01
100.51055500000001,13.718974,17.9,2018-07-24 08:10:03
100.510597,13.718981,14.3,2018-07-24 08:10:04
100.510635,13.719021,6.0,2018-07-24 08:10:05
100.510669,13.719037,2.7,2018-07-24 08:10:06
100.51073000000001,13.71904,2.5,2018-07-24 08:10:08
100.510759,13.719045999999999,2.4,2018-07-24 08:10:09
100.510791,13.719038000000001,2.4,2018-07-24 08:10:10
100.510811,13.719010999999998,2.3,2018-07-24 08:10:11
100.51083100000001,13.718989,2.1,2018-07-24 08:10:12
100.51086,13.719005,2.1,2018-07-24 08:10:13
100.51087700000001,13.719048999999998,1.9,2018-07-24 08:10:15
100.51089,13.71909,1.9,2018-07-24 08:10:16
100.510909,13.719116,1.8,2018-07-24 08:10:17
100.510936,13.71914,1.7,2018-07-24 08:10:18
100.510942,13.719184,1.6,2018-07-24 08:10:20
100.51097299999999,13.719215,1.5,2018-07-24 08:10:22
100.510982,13.719247,1.5,2018-07-24 08:10:23
100.51098,13.71931,1.4,2018-07-24 08:10:25
100.510988,13.719338,1.4,2018-07-24 08:10:26
100.51099599999999,13.719370999999999,1.3,2018-07-24 08:10:27
100.511003,13.719399,1.2,2018-07-24 08:10:28
100.511011,13.719429000000002,1.2,2018-07-24 08:10:29
100.511018,13.719458,1.1,2018-07-24 08:10:30
100.51103,13.719485,1.1,2018-07-24 08:10:31
100.511049,13.719529999999999,0.9,2018-07-24 08:10:33
100.511066,13.719559,0.9,2018-07-24 08:10:34
100.511064,13.719592,0.9,2018-07-24 08:10:35
100.51108599999999,13.719621,0.7,2018-07-24 08:10:36
100.51109699999999,13.719648999999999,0.7,2018-07-24 08:10:37
100.511093,13.719685,0.7,2018-07-24 08:10:38
100.511098,13.719714999999999,0.6,2018-07-24 08:10:39
100.511111,13.719748999999998,0.6,2018-07-24 08:10:40
100.511117,13.719779,0.5,2018-07-24 08:10:41
100.511094,13.719806,0.5,2018-07-24 08:10:42
100.511062,13.719818,0.4,2018-07-24 08:10:43
100.51103499999999,13.719829999999998,0.4,2018-07-24 08:10:44
100.51101,13.719852,0.3,2018-07-24 08:10:45
100.510988,13.719872,0.3,2018-07-24 08:10:46
100.510972,13.719901,0.3,2018-07-24 08:10:47
100.510929,13.719928,0.2,2018-07-24 08:10:50
100.510935,13.719978,0.1,2018-07-24 08:10:52
100.510931,13.720006,0.1,2018-07-24 08:10:55
100.510944,13.720103,0.0,2018-07-24 08:10:57
100.510944,13.720132000000001,0.0,2018-07-24 08:10:58
100.510922,13.720176,0.1,2018-07-24 08:11:00
100.5109,13.720199,0.2,2018-07-24 08:11:01
100.51084499999999,13.720216,0.4,2018-07-24 08:11:03
100.510814,13.720203,0.5,2018-07-24 08:11:04
100.510779,13.720235999999998,0.6,2018-07-24 08:11:07
100.51074799999999,13.720248000000002,0.7,2018-07-24 08:11:09
100.510715,13.720275,0.8,2018-07-24 08:11:11
100.51068599999999,13.720296,0.9,2018-07-24 08:11:12
100.51065200000001,13.720324,1.1,2018-07-24 08:11:13
100.510616,13.720332999999998,1.2,2018-07-24 08:11:14
100.510583,13.720347,1.3,2018-07-24 08:11:15
100.510545,13.720341000000001,1.4,2018-07-24 08:11:16
100.510514,13.720342,1.6,2018-07-24 08:11:17
100.510463,13.720351999999998,1.8,2018-07-24 08:11:19
100.510423,13.720331,1.9,2018-07-24 08:11:20
100.510389,13.720326000000002,2.0,2018-07-24 08:11:21
100.510333,13.720327,2.1,2018-07-24 08:11:23
100.51029100000001,13.720332999999998,2.2,2018-07-24 08:11:25
100.510243,13.720332,2.3,2018-07-24 08:11:27
100.510214,13.720375,2.5,2018-07-24 08:11:28
100.510192,13.720409,2.6,2018-07-24 08:11:29
100.510163,13.72039,2.6,2018-07-24 08:11:30
100.510134,13.720401,2.7,2018-07-24 08:11:31
100.510118,13.720432999999998,2.8,2018-07-24 08:11:32
100.510063,13.720456,3.0,2018-07-24 08:11:34
100.510029,13.720457999999999,3.1,2018-07-24 08:11:35
100.509988,13.720444,3.2,2018-07-24 08:11:36
100.509953,13.720463,3.3,2018-07-24 08:11:37
100.509917,13.720471,3.4,2018-07-24 08:11:38
100.509884,13.720479000000001,3.4,2018-07-24 08:11:39
100.50984,13.720482999999998,3.5,2018-07-24 08:11:40
100.509803,13.720497,3.6,2018-07-24 08:11:41
100.509777,13.720514000000001,3.7,2018-07-24 08:11:42
100.50974699999999,13.720524,3.7,2018-07-24 08:11:43
100.509716,13.720532,3.8,2018-07-24 08:11:44
100.509681,13.72054,4.0,2018-07-24 08:11:45
100.509628,13.720541,4.1,2018-07-24 08:11:47
100.5096,13.720532999999998,4.1,2018-07-24 08:11:48
100.509569,13.720541,4.2,2018-07-24 08:11:50
100.509527,13.720566,4.3,2018-07-24 08:11:52
100.5095,13.720581,4.3,2018-07-24 08:11:53
100.50947,13.720592000000002,4.4,2018-07-24 08:11:54
100.509442,13.720603,4.4,2018-07-24 08:11:55
100.509413,13.720607000000001,4.4,2018-07-24 08:11:56
100.50938599999999,13.720616,4.5,2018-07-24 08:11:57
100.509355,13.720620000000002,4.6,2018-07-24 08:11:58
100.509327,13.720632,4.6,2018-07-24 08:11:59
100.509291,13.720634,4.7,2018-07-24 08:12:00
100.509259,13.720639000000002,4.8,2018-07-24 08:12:01
100.50923,13.720647,4.8,2018-07-24 08:12:02
100.50918,13.720659,4.9,2018-07-24 08:12:04
100.509141,13.720680999999999,5.0,2018-07-24 08:12:06
100.509113,13.720707,5.2,2018-07-24 08:12:09
100.50910999999999,13.720734,5.2,2018-07-24 08:12:11
100.509112,13.72078,5.4,2018-07-24 08:12:13
100.509102,13.720807999999998,5.5,2018-07-24 08:12:15
100.50909300000001,13.720839000000002,5.7,2018-07-24 08:12:17
100.50909300000001,13.720867000000002,5.8,2018-07-24 08:12:18
100.5091,13.720899,6.0,2018-07-24 08:12:20
100.509125,13.720949,5.5,2018-07-24 08:12:22
100.50914399999999,13.720979000000002,5.8,2018-07-24 08:12:23
100.509152,13.721010999999999,6.1,2018-07-24 08:12:24
100.509176,13.721058,5.7,2018-07-24 08:12:25
100.509199,13.721134,5.6,2018-07-24 08:12:26
100.509204,13.721182,5.9,2018-07-24 08:12:27
100.509199,13.721210999999998,6.2,2018-07-24 08:12:28
100.509194,13.721257999999999,7.2,2018-07-24 08:12:30
100.50919300000001,13.721288000000001,7.3,2018-07-24 08:12:31
100.509196,13.721319,7.0,2018-07-24 08:12:32
100.5092,13.721348,7.3,2018-07-24 08:12:33
100.509208,13.72139,7.7,2018-07-24 08:12:35
100.509206,13.721423999999999,8.0,2018-07-24 08:12:37
100.509211,13.721464000000001,8.2,2018-07-24 08:12:41
100.509203,13.7215,8.3,2018-07-24 08:12:42
100.509176,13.721516000000001,8.6,2018-07-24 08:12:43
100.50917700000001,13.721475,8.6,2018-07-24 08:12:46
100.509176,13.721507999999998,8.7,2018-07-24 08:12:47
100.509157,13.721601000000001,8.8,2018-07-24 08:12:50
100.509116,13.721629,9.1,2018-07-24 08:12:51
100.50909,13.721607999999998,9.4,2018-07-24 08:12:53
100.509051,13.721616000000001,9.4,2018-07-24 08:12:55
100.508997,13.721634,9.5,2018-07-24 08:12:57
100.508967,13.721637,9.5,2018-07-24 08:12:58
100.508937,13.721642000000001,9.5,2018-07-24 08:12:59
100.508894,13.721654999999998,9.5,2018-07-24 08:13:00
100.50885600000001,13.72166,9.5,2018-07-24 08:13:01
100.508815,13.721665,9.0,2018-07-24 08:13:02
100.508782,13.721669,9.0,2018-07-24 08:13:03
100.50874300000001,13.721668,9.1,2018-07-24 08:13:04
100.508706,13.721670999999999,9.1,2018-07-24 08:13:05
100.508678,13.721673000000001,9.1,2018-07-24 08:13:06
100.508647,13.721679,9.1,2018-07-24 08:13:08
100.50859100000001,13.721681,9.1,2018-07-24 08:13:12
100.50855899999999,13.721669,9.2,2018-07-24 08:13:14
100.508527,13.721673000000001,9.2,2018-07-24 08:13:17
100.508545,13.721696,9.2,2018-07-24 08:13:22
100.508585,13.721692000000001,9.2,2018-07-24 08:13:24
100.508638,13.721676,9.1,2018-07-24 08:13:26
100.508663,13.72166,9.1,2018-07-24 08:13:27
100.50869200000001,13.721626,9.1,2018-07-24 08:13:29
100.508714,13.721592000000001,9.1,2018-07-24 08:13:31
100.50875,13.721592000000001,9.0,2018-07-24 08:13:34
100.50876600000001,13.721617000000002,8.6,2018-07-24 08:13:35
100.50878,13.721641,8.6,2018-07-24 08:13:36
100.508783,13.721679,8.6,2018-07-24 08:13:37
100.508782,13.721708,8.7,2018-07-24 08:13:38
100.50878399999999,13.721754,8.9,2018-07-24 08:13:39
100.508791,13.721797,9.0,2018-07-24 08:13:40
100.508802,13.721826,9.2,2018-07-24 08:13:41
100.508821,13.721855999999999,9.4,2018-07-24 08:13:43
100.50886,13.721895000000002,9.8,2018-07-24 08:13:46
100.50885500000001,13.721973,10.0,2018-07-24 08:13:48
100.50886899999999,13.72202,10.0,2018-07-24 08:13:49
100.508873,13.722056,10.0,2018-07-24 08:13:50
100.508872,13.722097,9.7,2018-07-24 08:13:51
100.50885699999999,13.722133,9.3,2018-07-24 08:13:52
100.508859,13.722173000000002,9.0,2018-07-24 08:13:53
100.50885699999999,13.722204000000001,8.9,2018-07-24 08:13:54
100.508848,13.722254000000001,8.6,2018-07-24 08:13:56
100.508875,13.722325,8.2,2018-07-24 08:13:58
100.508892,13.722357,8.1,2018-07-24 08:13:59
100.508907,13.722401000000001,7.8,2018-07-24 08:14:01
100.508916,13.722432000000001,7.7,2018-07-24 08:14:02
100.50892900000001,13.722487,7.4,2018-07-24 08:14:04
100.508932,13.722520999999999,7.2,2018-07-24 08:14:05
100.508931,13.722566,6.8,2018-07-24 08:14:06
100.50893,13.722598999999999,6.6,2018-07-24 08:14:07
100.508932,13.722628,6.4,2018-07-24 08:14:08
100.508945,13.722675,6.0,2018-07-24 08:14:10
100.508944,13.722710000000001,6.0,2018-07-24 08:14:12
100.50894,13.722738,6.0,2018-07-24 08:14:14
100.508938,13.722774,6.0,2018-07-24 08:14:16
100.508936,13.722821,6.0,2018-07-24 08:14:18
100.508928,13.722872,6.0,2018-07-24 08:14:21
100.508922,13.722926000000001,6.0,2018-07-24 08:14:24
100.508916,13.72296,6.0,2018-07-24 08:14:25
100.508922,13.722992000000001,6.1,2018-07-24 08:14:26
100.50892900000001,13.723031,6.1,2018-07-24 08:14:27
100.50894,13.723063,6.3,2018-07-24 08:14:28
100.508948,13.723089000000002,6.4,2018-07-24 08:14:29
100.508946,13.723122,6.6,2018-07-24 08:14:30
100.508938,13.72318,7.2,2018-07-24 08:14:32
100.508955,13.723216,7.6,2018-07-24 08:14:34
100.508977,13.723258,7.9,2018-07-24 08:14:36
100.50898199999999,13.723307,8.5,2018-07-24 08:14:38
100.508988,13.723338,8.8,2018-07-24 08:14:39
100.508988,13.723369,9.0,2018-07-24 08:14:40
100.508984,13.723398000000001,9.0,2018-07-24 08:14:41
100.508995,13.723443,9.0,2018-07-24 08:14:42
100.508988,13.723475,9.0,2018-07-24 08:14:43
100.508985,13.723510000000001,9.1,2018-07-24 08:14:44
100.508983,13.723545000000001,9.1,2018-07-24 08:14:45
100.50898199999999,13.723587,9.2,2018-07-24 08:14:46
100.508977,13.723622,9.2,2018-07-24 08:14:47
100.50898000000001,13.723654999999999,9.2,2018-07-24 08:14:48
100.508981,13.723682,9.2,2018-07-24 08:14:49
100.508985,13.723718,9.3,2018-07-24 08:14:50
100.508997,13.723763,9.5,2018-07-24 08:14:51
100.509002,13.723797,9.7,2018-07-24 08:14:52
100.509003,13.723826999999998,9.6,2018-07-24 08:14:53
100.509013,13.723857,9.5,2018-07-24 08:14:54
100.509023,13.723884,9.4,2018-07-24 08:14:55
100.509024,13.723916000000001,9.3,2018-07-24 08:14:56
100.50903100000001,13.723962,9.1,2018-07-24 08:14:58
100.509039,13.724003,9.0,2018-07-24 08:15:01
100.509036,13.724045000000002,9.0,2018-07-24 08:15:03
100.50904200000001,13.724085,9.3,2018-07-24 08:15:05
100.509041,13.724120000000001,9.6,2018-07-24 08:15:07
100.509034,13.724160999999999,10.0,2018-07-24 08:15:09
100.50902099999999,13.724191000000001,10.2,2018-07-24 08:15:11
100.509028,13.724223,10.4,2018-07-24 08:15:12
100.50903199999999,13.72425,10.5,2018-07-24 08:15:13
100.509036,13.724282,10.7,2018-07-24 08:15:14
100.50904399999999,13.724326000000001,10.8,2018-07-24 08:15:16
100.509026,13.724375,11.0,2018-07-24 08:15:18
100.50902099999999,13.724407000000001,11.0,2018-07-24 08:15:19
100.50902099999999,13.724457999999998,11.0,2018-07-24 08:15:21
100.509027,13.724509,11.2,2018-07-24 08:15:23
100.50903100000001,13.724564,11.4,2018-07-24 08:15:25
100.509013,13.724601000000002,11.6,2018-07-24 08:15:27
100.50901999999999,13.724635000000001,11.7,2018-07-24 08:15:28
100.509026,13.724672,11.9,2018-07-24 08:15:29
100.509037,13.724718,12.1,2018-07-24 08:15:30
100.509035,13.724754,12.2,2018-07-24 08:15:31
100.50904200000001,13.724787,12.3,2018-07-24 08:15:32
100.50904200000001,13.724817999999999,12.5,2018-07-24 08:15:33
100.509058,13.724853,12.6,2018-07-24 08:15:34
100.509062,13.724895000000002,12.8,2018-07-24 08:15:35
100.509072,13.724936999999999,13.0,2018-07-24 08:15:36
100.509067,13.724979999999999,13.3,2018-07-24 08:15:37
100.509063,13.725012,13.4,2018-07-24 08:15:38
100.509077,13.725052,13.7,2018-07-24 08:15:39
100.50908000000001,13.725081,13.8,2018-07-24 08:15:40
100.509084,13.725122,14.0,2018-07-24 08:15:41
100.50908299999999,13.725163,14.0,2018-07-24 08:15:42
100.50909200000001,13.725214000000001,13.9,2018-07-24 08:15:43
100.509097,13.725261999999999,13.9,2018-07-24 08:15:44
100.509101,13.725299,13.9,2018-07-24 08:15:45
100.509105,13.725342999999999,13.9,2018-07-24 08:15:46
100.509106,13.725385000000001,13.8,2018-07-24 08:15:47
100.509109,13.725426,13.8,2018-07-24 08:15:48
100.509096,13.725463000000001,13.8,2018-07-24 08:15:50
100.509103,13.725493,13.8,2018-07-24 08:15:51
100.509105,13.725541,13.7,2018-07-24 08:15:53
100.509112,13.725577,13.7,2018-07-24 08:15:54
100.509103,13.725604,13.7,2018-07-24 08:15:56
100.509121,13.725635999999998,13.7,2018-07-24 08:15:58
100.509134,13.725670000000001,13.6,2018-07-24 08:15:59
100.50913,13.725701999999998,13.6,2018-07-24 08:16:00
100.50914300000001,13.725756,13.6,2018-07-24 08:16:01
100.50914399999999,13.725806,13.5,2018-07-24 08:16:02
100.509158,13.725862,13.5,2018-07-24 08:16:03
100.509162,13.725914000000001,13.5,2018-07-24 08:16:04
100.509165,13.725945000000001,13.5,2018-07-24 08:16:05
100.509158,13.725992999999999,13.5,2018-07-24 08:16:07
100.509148,13.726045000000001,13.4,2018-07-24 08:16:09
100.509147,13.726076,13.4,2018-07-24 08:16:10
100.509162,13.726120000000002,13.4,2018-07-24 08:16:12
100.50917199999999,13.726147000000001,13.4,2018-07-24 08:16:13
100.50918,13.726182000000001,13.4,2018-07-24 08:16:14
100.509185,13.726228,13.3,2018-07-24 08:16:15
100.50919499999999,13.726267000000002,13.3,2018-07-24 08:16:16
100.5092,13.726298000000002,13.3,2018-07-24 08:16:17
100.509186,13.726328,13.3,2018-07-24 08:16:18
100.509178,13.726367999999999,13.2,2018-07-24 08:16:20
100.509175,13.726417000000001,13.2,2018-07-24 08:16:23
100.509163,13.726444,13.2,2018-07-24 08:16:24
100.509158,13.726485999999998,13.2,2018-07-24 08:16:26
100.50916099999999,13.726536999999999,13.1,2018-07-24 08:16:28
100.509174,13.726569,13.1,2018-07-24 08:16:29
100.50917199999999,13.726595999999999,13.1,2018-07-24 08:16:30
100.509137,13.72664,13.0,2018-07-24 08:16:32
100.509136,13.726687,13.0,2018-07-24 08:16:34
100.509146,13.726714999999999,12.9,2018-07-24 08:16:36
100.50917199999999,13.726744,13.1,2018-07-24 08:16:38
100.509196,13.726764000000001,13.2,2018-07-24 08:16:39
100.509231,13.726773999999999,13.3,2018-07-24 08:16:40
100.509268,13.726795999999998,13.1,2018-07-24 08:16:41
100.509295,13.726842000000001,12.8,2018-07-24 08:16:42
100.509312,13.726896,12.7,2018-07-24 08:16:43
100.50932399999999,13.726935999999998,12.5,2018-07-24 08:16:44
100.509336,13.726977999999999,12.2,2018-07-24 08:16:45
100.509333,13.727022,12.0,2018-07-24 08:16:46
100.509352,13.727058,11.9,2018-07-24 08:16:47
100.509372,13.727093,11.6,2018-07-24 08:16:48
100.50939,13.727128,11.7,2018-07-24 08:16:49
100.50940200000001,13.727163000000001,11.5,2018-07-24 08:16:50
100.509424,13.727191,10.9,2018-07-24 08:16:51
100.50945300000001,13.727231,10.3,2018-07-24 08:16:53
100.509469,13.727260999999999,9.9,2018-07-24 08:16:55
100.509461,13.727288,10.0,2018-07-24 08:16:56
100.50945899999999,13.727317000000001,9.7,2018-07-24 08:16:57
100.509449,13.727345999999999,9.6,2018-07-24 08:16:58
100.509419,13.727363,9.7,2018-07-24 08:16:59
100.509383,13.727381,9.6,2018-07-24 08:17:00
100.509375,13.727423000000002,9.2,2018-07-24 08:17:02
100.509375,13.727459,9.4,2018-07-24 08:17:04
100.50938000000001,13.727487,9.0,2018-07-24 08:17:06
100.509357,13.727519000000001,8.8,2018-07-24 08:17:07
100.509315,13.727514000000001,9.0,2018-07-24 08:17:08
100.509251,13.727529,9.2,2018-07-24 08:17:09
100.509206,13.727548,9.2,2018-07-24 08:17:10
100.509173,13.727563,9.5,2018-07-24 08:17:11
100.50915400000001,13.727582,9.7,2018-07-24 08:17:12
100.509123,13.727594,9.8,2018-07-24 08:17:13
100.50910999999999,13.727631,9.8,2018-07-24 08:17:15
100.509096,13.727670000000002,10.2,2018-07-24 08:17:17
100.50907099999999,13.727707999999998,10.3,2018-07-24 08:17:19
100.509055,13.727748000000002,10.3,2018-07-24 08:17:21
100.50904399999999,13.727787,10.3,2018-07-24 08:17:22
100.509027,13.727823999999998,10.2,2018-07-24 08:17:24
100.50901,13.727877,10.2,2018-07-24 08:17:26
100.509005,13.727908,10.2,2018-07-24 08:17:27
100.508996,13.72794,10.2,2018-07-24 08:17:28
100.50897900000001,13.727985,10.1,2018-07-24 08:17:30
100.508969,13.72802,10.1,2018-07-24 08:17:31
100.508951,13.728067999999999,10.1,2018-07-24 08:17:33
100.508937,13.728102,10.1,2018-07-24 08:17:35
100.508926,13.728148999999998,10.0,2018-07-24 08:17:37
100.508912,13.728185999999999,10.0,2018-07-24 08:17:38
100.508898,13.728239000000002,10.0,2018-07-24 08:17:40
100.508887,13.728271,10.0,2018-07-24 08:17:41
100.508876,13.728323999999999,9.9,2018-07-24 08:17:43
100.508862,13.728354000000001,9.8,2018-07-24 08:17:44
100.508829,13.728385999999999,9.6,2018-07-24 08:17:45
100.508786,13.728411,9.5,2018-07-24 08:17:46
100.50873100000001,13.728416000000001,9.3,2018-07-24 08:17:48
100.508703,13.728414,7.7,2018-07-24 08:17:49
100.508677,13.728391,7.7,2018-07-24 08:17:50
100.508641,13.728392000000001,7.7,2018-07-24 08:17:51
100.508601,13.728399,7.7,2018-07-24 08:17:52
100.50856999999999,13.728407,7.7,2018-07-24 08:17:53
100.50854,13.728409,7.7,2018-07-24 08:17:54
100.508492,13.728407,7.7,2018-07-24 08:17:56
100.508462,13.728404000000001,7.9,2018-07-24 08:17:57
100.50844000000001,13.728387,8.0,2018-07-24 08:17:58
100.508399,13.728360999999998,8.3,2018-07-24 08:18:00
100.508353,13.728348,8.7,2018-07-24 08:18:02
100.508309,13.728329,9.1,2018-07-24 08:18:04
100.508277,13.728323999999999,9.2,2018-07-24 08:18:05
100.508246,13.728319,9.4,2018-07-24 08:18:06
100.508212,13.728311999999999,9.6,2018-07-24 08:18:07
100.508185,13.728304999999999,9.8,2018-07-24 08:18:08
100.508131,13.728297,10.1,2018-07-24 08:18:10
100.50810200000001,13.72829,10.1,2018-07-24 08:18:11
100.508065,13.728287,10.0,2018-07-24 08:18:12
100.50803,13.728289000000002,10.0,2018-07-24 08:18:13
100.507997,13.728287,10.1,2018-07-24 08:18:14
100.507964,13.728280999999999,10.1,2018-07-24 08:18:15
100.507935,13.728271,10.1,2018-07-24 08:18:16
100.5079,13.728271,10.1,2018-07-24 08:18:17
100.507865,13.728273000000002,10.1,2018-07-24 08:18:18
100.507824,13.728279999999998,10.1,2018-07-24 08:18:19
100.507787,13.728276000000001,10.2,2018-07-24 08:18:20
100.507751,13.728299,10.2,2018-07-24 08:18:21
100.507719,13.728311999999999,10.0,2018-07-24 08:18:22
100.507676,13.728345000000001,9.6,2018-07-24 08:18:23
100.507638,13.728368,9.5,2018-07-24 08:18:24
100.507588,13.728383,9.3,2018-07-24 08:18:25
100.50752,13.728398,9.0,2018-07-24 08:18:26
100.507458,13.728414,9.0,2018-07-24 08:18:27
100.507416,13.72841,9.1,2018-07-24 08:18:28
100.507367,13.72841,9.5,2018-07-24 08:18:29
