event-id,visible,timestamp,location-long,location-lat,argos:best-level,argos:calcul-freq,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
8393337886,true,2001-03-31 23:42:52.000,-111.38499999999999,26.751,-129.0,648012.12,"0",26.751,27.969,"B",-111.385,-105.638,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337887,true,2001-04-03 15:52:19.000,-111.209,25.672,-131.0,648012.12,"0",25.672,30.418,"B",-111.209,-134.238,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337888,true,2001-04-03 23:08:19.000,-111.094,26.074,-131.0,648042.31,"0",26.074,31.212,"A",-111.094,-88.085,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337889,true,2001-04-05 02:41:32.000,-111.08499999999998,26.051,-125.0,648042.31,"0",26.051,24.738,"B",-111.085,-117.295,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337890,true,2001-04-08 15:40:56.000,-111.30000000000001,26.152,-130.0,648042.31,"0",26.152,29.465,"B",-111.3,-127.429,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337891,true,2001-04-11 02:04:54.000,-111.28800000000001,25.769,-133.0,648042.31,"0",25.769,28.184,"B",-111.288,-99.702,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337892,true,2001-04-12 15:47:54.000,-111.394,26.118,-125.0,648042.31,"0",26.118,30.379,"B",-111.394,-131.913,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337893,true,2001-04-14 12:52:48.000,-112.15199999999999,26.342,-130.0,648042.31,"0",26.342,26.584,"B",-112.152,-113.324,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337894,true,2001-04-15 02:14:34.000,-111.05700000000002,26.149,-130.0,648003.0,"0",26.149,27.557,"A",-111.057,-104.414,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337895,true,2001-04-17 15:33:29.000,-111.511,25.678,-138.0,648003.12,"0",25.678,27.807,"B",-111.511,-125.109,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337896,true,2001-04-18 02:51:35.000,-110.74200000000002,26.009,-126.0,648003.12,"0",26.009,23.014,"B",-110.742,-120.832,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337897,true,2001-04-18 15:11:46.000,-111.55099999999999,26.141,-122.0,648057.31,"50",26.141,26.733,"0",-111.551,-114.382,6,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337898,true,2001-04-19 12:03:03.000,-111.54500000000002,26.223,-132.0,648003.12,"0",26.223,22.314,"B",-111.545,-93.716,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337899,true,2001-04-19 23:18:35.000,-111.36599999999999,26.467,-133.0,648003.12,"0",26.467,30.766,"B",-111.366,-91.777,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337900,true,2001-04-23 14:59:48.000,-111.41399999999999,26.377,-125.0,648003.12,"0",26.377,25.63,"B",-111.414,-107.74,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337901,true,2001-04-24 02:12:41.000,-111.374,26.61,-127.0,647970.87,"60",26.61,28.567,"0",-111.374,-102.181,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337902,true,2001-04-27 02:43:14.000,-111.185,27.095,-129.0,647970.87,"0",27.095,25.699,"B",-111.185,-118.099,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337903,true,2001-04-28 02:20:20.000,-111.436,27.339,-125.0,648027.18,"56",27.339,28.278,"0",-111.436,-106.986,5,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337904,true,2001-04-29 23:18:24.000,-112.03899999999999,28.243,-133.0,648027.18,"0",28.243,33.444,"B",-112.039,-86.258,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337905,true,2001-05-01 02:55:37.000,-111.73000000000002,28.258,-133.0,648027.18,"0",28.258,25.285,"B",-111.73,-123.094,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337906,true,2001-05-04 12:22:16.000,-112.237,28.379,-127.0,648010.62,"60",28.379,26.036,"0",-112.237,-101.505,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337907,true,2001-05-04 23:40:52.000,-111.97800000000001,28.322,-127.0,648094.68,"0",28.322,30.529,"A",-111.978,-101.707,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337908,true,2001-05-05 15:21:11.000,-111.61099999999999,28.527,-129.0,648094.68,"0",28.527,29.982,"B",-111.611,-119.077,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337909,true,2001-05-06 02:39:14.000,-112.19200000000001,28.693,-128.0,648036.62,"50",28.693,27.955,"0",-112.192,-115.678,5,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337910,true,2001-05-07 12:20:39.000,-111.79399999999998,28.223,-131.0,648094.68,"0",28.223,25.256,"B",-111.794,-97.134,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337911,true,2001-05-07 23:30:08.000,-111.672,28.34,-127.0,648025.68,"60",28.34,32.067,"0",-111.672,-93.338,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337912,true,2001-05-11 12:37:43.000,-112.15,27.573,-129.0,648094.68,"0",27.573,26.989,"B",-112.15,-109.504,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337913,true,2001-05-13 23:30:02.000,-112.394,27.588,-133.0,648094.68,"0",27.588,31.008,"B",-112.394,-96.812,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337914,true,2001-05-14 12:02:35.000,-112.316,27.522,-129.0,648094.68,"0",27.522,23.015,"B",-112.316,-91.961,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337915,true,2001-05-14 15:15:53.000,-111.738,27.263,-124.0,648094.68,"0",27.263,28.638,"B",-111.738,-117.379,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337916,true,2001-05-15 02:31:55.000,-112.172,27.601,-126.0,648084.12,"0",27.601,27.448,"A",-112.172,-112.91,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00830","2001MX-Bph-00830","Fin whales Gulf of California 2001 - Argos Data"
8393337917,true,2001-03-31 15:18:34.000,-111.21100000000001,25.741,-130.0,648518.81,"0",25.741,27.417,"A",-111.211,-119.064,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337918,true,2001-04-01 12:11:52.000,-111.18799999999999,25.68,-130.0,648535.0,"0",25.68,23.665,"A",-111.188,-102.363,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337919,true,2001-04-03 12:06:10.000,-111.03899999999999,25.804,-134.0,648538.12,"0",25.804,21.948,"A",-111.039,-92.643,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337920,true,2001-04-04 15:26:28.000,-111.043,25.913,-129.0,648538.12,"0",25.913,28.608,"B",-111.043,-122.985,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337921,true,2001-04-05 02:41:52.000,-111.012,25.921,-134.0,648538.12,"0",25.921,24.609,"B",-111.012,-117.222,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337922,true,2001-04-05 15:06:07.000,-111.197,25.948,-129.0,648536.87,"50",25.948,26.216,"0",-111.197,-112.455,10,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337923,true,2001-04-06 02:17:36.000,-111.209,25.799,-133.0,648534.31,"0",25.799,26.866,"A",-111.209,-106.102,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337924,true,2001-04-07 12:39:31.000,-111.1,25.941,-129.0,648534.31,"0",25.941,26.953,"B",-111.1,-115.337,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337925,true,2001-04-08 12:30:28.000,-110.80200000000002,25.63,-131.0,648552.12,"0",25.63,25.513,"A",-110.802,-110.258,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337926,true,2001-04-08 23:45:21.000,-110.744,25.698,-132.0,648534.31,"0",25.698,26.399,"B",-110.744,-107.48,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337927,true,2001-04-09 12:19:32.000,-110.945,25.681,-134.0,648554.62,"0",25.681,24.24,"A",-110.945,-104.406,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337928,true,2001-04-09 15:15:59.000,-111.02199999999999,25.593,-131.0,648542.37,"58",25.593,26.891,"1",-111.022,-117.211,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337929,true,2001-04-09 23:36:27.000,-110.93200000000002,25.699,-128.0,648651.31,"70",25.699,27.826,"A",-110.932,-101.395,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337930,true,2001-04-10 12:46:19.000,-110.679,25.705,-131.0,648542.37,"0",25.705,25.83,"B",-110.679,-111.296,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337931,true,2001-04-11 02:06:57.000,-111.011,25.687,-132.0,648542.37,"0",25.687,28.046,"B",-111.011,-99.847,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337932,true,2001-04-12 23:09:53.000,-111.04399999999998,25.405,-134.0,648706.18,"0",25.405,31.418,"A",-111.044,-82.118,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337933,true,2001-04-14 02:39:10.000,-111.09199999999998,25.701,-129.0,648540.0,"56",25.701,24.857,"1",-111.092,-115.0,8,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337934,true,2001-04-14 12:50:16.000,-111.09,25.646,-135.0,648540.0,"0",25.646,26.4,"B",-111.09,-114.67,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337935,true,2001-04-14 15:03:47.000,-111.25799999999998,25.707,,,"",25.707,,"0",-111.258,,9,,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337936,true,2001-04-15 12:26:17.000,-111.00400000000002,25.734,-132.0,648540.0,"0",25.734,24.12,"B",-111.004,-103.482,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337937,true,2001-04-15 12:44:10.000,-111.47800000000001,25.937,-130.0,648521.37,"60",25.937,27.244,"0",-111.478,-117.011,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337938,true,2001-04-16 23:14:58.000,-110.941,25.432,-134.0,648540.0,"0",25.432,30.599,"B",-110.941,-85.885,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337939,true,2001-04-16 23:51:46.000,-110.78800000000001,25.447,-130.0,648532.87,"50",25.447,25.847,"0",-110.788,-108.975,5,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337940,true,2001-04-17 15:34:32.000,-110.894,25.198,-134.0,648520.87,"60",25.198,28.418,"2",-110.894,-126.327,5,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337941,true,2001-04-18 02:45:49.000,-110.80799999999999,25.188,-129.0,648527.62,"56",25.188,23.356,"1",-110.808,-119.464,13,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337942,true,2001-04-18 12:10:32.000,-110.888,25.201,-129.0,648540.62,"58",25.201,22.903,"1",-110.888,-100.735,10,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337943,true,2001-04-18 15:11:30.000,-110.87200000000001,25.173,-128.0,648535.87,"58",25.173,26.137,"2",-110.872,-115.449,7,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337944,true,2001-04-19 02:22:20.000,-110.779,25.136,-128.0,648530.12,"80",25.136,25.601,"A",-110.779,-108.571,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337945,true,2001-04-19 11:58:10.000,-110.756,25.048,-127.0,648544.81,"50",25.048,21.481,"1",-110.756,-95.135,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337946,true,2001-04-19 12:34:46.000,-110.786,25.052,-131.0,648544.81,"0",25.052,24.409,"B",-110.786,-107.748,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337947,true,2001-04-22 02:52:06.000,-110.92500000000001,25.019,-132.0,648508.18,"50",25.019,22.339,"0",-110.925,-123.641,6,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337948,true,2001-04-22 15:18:36.000,-110.51999999999998,24.764,-134.0,648544.81,"0",24.764,26.852,"B",-110.52,-120.191,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337949,true,2001-04-23 12:51:50.000,-110.47199999999998,24.652,-123.0,648530.5,"60",24.652,26.906,"3",-110.472,-120.516,7,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337950,true,2001-04-24 02:09:43.000,-110.686,24.915,-126.0,648530.5,"0",24.915,26.75,"B",-110.686,-101.976,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337951,true,2001-04-24 12:18:24.000,-110.82999999999998,25.126,-130.0,648539.0,"50",25.126,22.833,"2",-110.83,-100.191,10,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337952,true,2001-04-24 23:29:12.000,-110.953,25.209,-133.0,648539.0,"0",25.209,28.907,"B",-110.953,-92.987,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337953,true,2001-04-25 12:29:21.000,-110.827,25.098,-130.0,648531.31,"50",25.098,24.563,"0",-110.827,-108.416,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337954,true,2001-04-25 23:46:22.000,-110.844,25.111,-128.0,648512.62,"0",25.111,26.472,"A",-110.844,-104.777,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337955,true,2001-04-26 12:16:08.000,-110.95400000000001,25.371,-128.0,648510.31,"50",25.371,23.45,"1",-110.954,-102.414,6,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337956,true,2001-04-27 02:41:31.000,-110.912,25.513,-128.0,648534.12,"50",25.513,24.126,"0",-110.912,-117.431,7,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337957,true,2001-04-27 12:50:09.000,-110.93799999999999,25.497,-131.0,,"58",25.497,26.256,"1",-110.938,-114.526,8,,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337958,true,2001-04-27 15:08:32.000,-110.93,25.471,-129.0,648544.81,"58",25.471,25.933,"1",-110.93,-113.134,9,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337959,true,2001-04-27 23:22:44.000,-110.94200000000001,25.482,-130.0,648545.37,"58",25.482,29.294,"1",-110.942,-93.543,5,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337960,true,2001-04-28 02:19:44.000,-110.887,25.38,-136.0,648554.81,"80",25.38,26.405,"A",-110.887,-106.581,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337961,true,2001-04-28 12:26:07.000,-110.96199999999999,25.493,,,"",25.493,,"B",-110.962,,2,,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337962,true,2001-04-28 23:09:16.000,-110.93200000000002,25.456,-132.0,648542.0,"60",25.456,30.557,"2",-110.932,-87.553,6,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337963,true,2001-04-29 01:57:58.000,-110.87900000000002,25.487,-131.0,648564.81,"80",25.487,28.776,"A",-110.879,-95.506,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337964,true,2001-04-30 15:39:37.000,-110.963,25.46,-126.0,648529.62,"0",25.46,29.07,"A",-110.963,-128.416,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337965,true,2001-05-01 02:49:35.000,-110.92099999999999,25.48,-130.0,648535.18,"58",25.48,23.145,"1",-110.921,-121.842,6,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337966,true,2001-05-01 15:14:32.000,-111.00799999999998,25.483,-130.0,648525.37,"60",25.483,26.867,"0",-111.008,-117.487,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337967,true,2001-05-02 02:26:23.000,-111.166,25.385,-129.0,648534.68,"50",25.385,25.52,"0",-111.166,-110.52,5,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337968,true,2001-05-02 12:43:59.000,-110.98500000000001,25.423,,,"",25.423,,"0",-110.985,,,,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337969,true,2001-05-02 23:47:27.000,-110.97300000000001,25.386,-134.0,648539.31,"0",25.386,27.783,"A",-110.973,-100.114,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337970,true,2001-05-03 02:04:38.000,-110.964,25.434,-129.0,648537.37,"58",25.434,27.752,"1",-110.964,-99.854,6,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337971,true,2001-05-03 12:31:50.000,-110.71699999999998,25.301,-132.0,648537.37,"0",25.301,25.14,"B",-110.717,-109.967,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337972,true,2001-05-03 23:49:16.000,-110.95400000000001,25.422,-130.0,648541.81,"60",25.422,26.378,"2",-110.954,-106.618,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337973,true,2001-05-04 12:19:46.000,-110.93799999999999,25.416,-132.0,648544.81,"60",25.416,23.857,"1",-110.938,-104.213,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337974,true,2001-05-04 15:44:32.000,-110.928,25.403,-138.0,648544.81,"0",25.403,30.061,"B",-110.928,-132.371,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337975,true,2001-05-04 23:38:13.000,-110.987,25.428,-131.0,648535.5,"58",25.428,27.663,"2",-110.987,-100.863,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337976,true,2001-05-05 12:08:17.000,-110.89499999999998,25.374,-133.0,648535.5,"0",25.374,22.559,"B",-110.895,-98.356,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337977,true,2001-05-05 15:23:10.000,-110.9,25.343,-134.0,648541.31,"60",25.343,27.726,"1",-110.9,-122.033,6,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337978,true,2001-05-06 02:37:15.000,-110.757,25.359,-130.0,648544.37,"50",25.359,24.393,"1",-110.757,-115.244,6,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337979,true,2001-05-06 15:02:41.000,-110.656,25.365,-129.0,648546.68,"60",25.365,25.501,"0",-110.656,-111.307,4,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337980,true,2001-05-06 23:55:20.000,-110.886,25.381,-128.0,648538.31,"50",25.381,26.929,"0",-110.886,-103.635,6,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337981,true,2001-05-07 02:14:42.000,-110.86599999999999,25.413,-125.0,648536.37,"50",25.413,26.806,"1",-110.866,-104.307,5,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337982,true,2001-05-07 12:17:25.000,-110.858,25.405,-134.0,648536.37,"0",25.405,23.029,"B",-110.858,-99.475,2,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337983,true,2001-05-07 23:32:26.000,-110.99200000000002,25.311,-130.0,648508.87,"0",25.311,29.287,"A",-110.992,-92.37,3,0,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
8393337984,true,2001-05-08 15:56:06.000,-110.79399999999998,25.295,,,"",25.295,,"2",-110.794,,,,"argos-doppler-shift","Balaenoptera physalus","2001MX-ST15-00849","2001MX-Bph-00849","Fin whales Gulf of California 2001 - Argos Data"
